symbol,articlesInLastWeek,companyNewsScore,bearishPercent,bullishPercent,averageSentimentScore,totalArticles,sectorAverageBullishPercent,sectorAverageNewsScore,sector,marketCap,peRatio,price
SCHG,7,0.6103,0.0,1.0,0.2207,7,0.0,0.0,Unknown,0.0,0.0,0.0
TLRY,5,0.6103,0.0,0.6,0.2205,5,0.0,0.0,Unknown,0.0,0.0,0.0
AGNC,12,0.6102,0.0,0.5833,0.2205,12,0.0,0.0,Unknown,0.0,0.0,0.0
CVNA,13,0.61,0.0,0.5385,0.22,13,0.0,0.0,Unknown,0.0,0.0,0.0
TYG,4,0.61,0.0,1.0,0.22,4,0.0,0.0,Unknown,0.0,0.0,0.0
JPM,3,0.6097,0.0,0.3333,0.2194,3,0.3882,0.5556,Financial Services,730178060288.0,12.9,262.74
CTSH,6,0.6096,0.0,0.6667,0.2193,6,0.5672,0.5757,Technology,39625146368.0,16.92,80.39
RISR,6,0.6095,0.0,1.0,0.219,6,0.0,0.0,Unknown,0.0,0.0,0.0
SYF,4,0.609,0.0,0.75,0.2181,4,0.3882,0.5556,Financial Services,22108559360.0,7.96,58.08
HALO,6,0.6085,0.0,0.6667,0.2169,6,0.0,0.0,Unknown,0.0,0.0,0.0
ABM,9,0.6083,0.0,0.5556,0.2165,9,0.0,0.0,Unknown,0.0,0.0,0.0
AXON,6,0.6083,0.0,0.6667,0.2167,6,0.5128,0.5687,Industrials,57970819072.0,180.3,744.64
SKT,4,0.6083,0.0,0.5,0.2167,4,0.0,0.0,Unknown,0.0,0.0,0.0
SKYW,10,0.6077,0.0,1.0,0.2154,10,0.0,0.0,Unknown,0.0,0.0,0.0
VIG,15,0.6076,0.0,0.9333,0.2151,15,0.0,0.0,Unknown,0.0,0.0,0.0
CVX,9,0.6069,0.0,0.6667,0.2138,9,0.4139,0.5598,Energy,236206882816.0,15.58,136.36
QQQX,3,0.6069,0.0,1.0,0.2138,3,0.0,0.0,Unknown,0.0,0.0,0.0
BURL,12,0.6068,0.0,0.75,0.2136,12,0.0,0.0,Unknown,0.0,0.0,0.0
URBN,16,0.6065,0.0,0.75,0.213,16,0.0,0.0,Unknown,0.0,0.0,0.0
NOW,5,0.6063,0.0,1.0,0.2127,5,0.5672,0.5757,Technology,208802381824.0,137.25,1008.79
CRMT,3,0.606,0.0,0.6667,0.212,3,0.0,0.0,Unknown,0.0,0.0,0.0
WMT,24,0.6059,0.0,0.5833,0.2119,24,0.5072,0.5582,Consumer Defensive,778566565888.0,41.59,97.31
STRT,5,0.6056,0.0,0.8,0.2113,5,0.0,0.0,Unknown,0.0,0.0,0.0
AAGFF,3,0.6056,0.0,1.0,0.2112,3,0.0,0.0,Unknown,0.0,0.0,0.0
IHS,8,0.6053,0.0,0.375,0.2107,8,0.0,0.0,Unknown,0.0,0.0,0.0
NI,18,0.6051,0.0,0.6111,0.2103,18,0.6583,0.6078,Utilities,18218561536.0,20.92,38.7
KBE,3,0.6049,0.0,1.0,0.2099,3,0.0,0.0,Unknown,0.0,0.0,0.0
BRK,23,0.6048,0.087,0.6957,0.2096,23,0.0,0.0,Unknown,0.0,0.0,0.0
BYM,4,0.6048,0.0,1.0,0.2097,4,0.0,0.0,Unknown,0.0,0.0,0.0
CHMG,4,0.6045,0.0,0.5,0.2089,4,0.0,0.0,Unknown,0.0,0.0,0.0
GE,22,0.6044,0.0909,0.7727,0.2087,22,0.5128,0.5687,Industrials,258503606272.0,38.24,242.41
ANET,6,0.6043,0.0,0.6667,0.2086,6,0.5672,0.5757,Technology,109152010240.0,36.67,86.91
ECPG,5,0.604,0.0,0.6,0.2081,5,0.0,0.0,Unknown,0.0,0.0,0.0
CL,6,0.6038,0.1667,0.8333,0.2076,6,0.5072,0.5582,Consumer Defensive,74315505664.0,25.98,91.7
MP,5,0.6038,0.0,1.0,0.2075,5,0.0,0.0,Unknown,0.0,0.0,0.0
ESTC,8,0.6033,0.0,0.625,0.2066,8,0.0,0.0,Unknown,0.0,0.0,0.0
INTU,8,0.6033,0.0,0.625,0.2065,8,0.5672,0.5757,Technology,208938287104.0,61.3,749.02
VTV,5,0.6031,0.0,1.0,0.2062,5,0.0,0.0,Unknown,0.0,0.0,0.0
MPLX,7,0.6028,0.0,1.0,0.2056,7,0.0,0.0,Unknown,0.0,0.0,0.0
CMCO,5,0.6028,0.0,0.6,0.2055,5,0.0,0.0,Unknown,0.0,0.0,0.0
SNCR,3,0.6028,0.0,0.6667,0.2056,3,0.0,0.0,Unknown,0.0,0.0,0.0
ENFR,5,0.6024,0.0,1.0,0.2047,5,0.0,0.0,Unknown,0.0,0.0,0.0
FFAI,6,0.6022,0.0,1.0,0.2043,6,0.0,0.0,Unknown,0.0,0.0,0.0
CLS,3,0.6019,0.0,0.3333,0.2037,3,0.0,0.0,Unknown,0.0,0.0,0.0
MRNA,8,0.6017,0.0,0.5,0.2035,8,0.5927,0.5837,Healthcare,10179049472.0,NaN,26.32
EXC,6,0.6017,0.0,0.5,0.2034,6,0.6583,0.6078,Utilities,43995754496.0,16.2,43.58
SNANF,4,0.6015,0.0,0.75,0.2029,4,0.0,0.0,Unknown,0.0,0.0,0.0
MDT,4,0.6014,0.0,0.5,0.2029,4,0.5927,0.5837,Healthcare,104861876224.0,22.66,81.8
MBLY,6,0.6004,0.0,0.6667,0.2007,6,0.0,0.0,Unknown,0.0,0.0,0.0
YY,4,0.6003,0.0,1.0,0.2006,4,0.0,0.0,Unknown,0.0,0.0,0.0
SDS,3,0.6001,0.0,1.0,0.2002,3,0.0,0.0,Unknown,0.0,0.0,0.0
TM,13,0.6,0.0,0.7692,0.2,13,0.0,0.0,Unknown,0.0,0.0,0.0
GURU,8,0.6,0.0,0.5,0.2,8,0.0,0.0,Unknown,0.0,0.0,0.0
INVO,3,0.6,0.0,1.0,0.2,3,0.0,0.0,Unknown,0.0,0.0,0.0
CI,3,0.6,0.0,0.3333,0.2,3,0.5927,0.5837,Healthcare,83088154624.0,17.34,311.02
LII,3,0.6,0.0,0.6667,0.2,3,0.5128,0.5687,Industrials,20157849600.0,25.3,568.07
UHS,7,0.5999,0.0,0.7143,0.1999,7,0.5927,0.5837,Healthcare,12402521088.0,10.81,192.46
QCOM,8,0.5998,0.0,0.625,0.1996,8,0.5672,0.5757,Technology,162591834112.0,15.11,148.08
GIBO,7,0.5995,0.0,1.0,0.199,7,0.0,0.0,Unknown,0.0,0.0,0.0
TNL,4,0.5994,0.0,0.25,0.1987,4,0.0,0.0,Unknown,0.0,0.0,0.0
SBAC,3,0.5994,0.0,0.3333,0.1988,3,0.3795,0.5445,Real Estate,24590936064.0,30.27,228.87
ELM,4,0.5993,0.0,1.0,0.1986,4,0.0,0.0,Unknown,0.0,0.0,0.0
VRT,5,0.5991,0.0,0.6,0.1982,5,0.0,0.0,Unknown,0.0,0.0,0.0
ASA,10,0.5989,0.0,0.4,0.1978,10,0.0,0.0,Unknown,0.0,0.0,0.0
KOLD,4,0.5989,0.0,1.0,0.1979,4,0.0,0.0,Unknown,0.0,0.0,0.0
THX,4,0.5986,0.0,1.0,0.1972,4,0.0,0.0,Unknown,0.0,0.0,0.0
NVAX,4,0.5986,0.0,0.75,0.1972,4,0.0,0.0,Unknown,0.0,0.0,0.0
CF,3,0.5984,0.0,1.0,0.1969,3,0.3968,0.543,Basic Materials,14532296704.0,11.87,89.7
AZUL,4,0.5983,0.0,1.0,0.1966,4,0.0,0.0,Unknown,0.0,0.0,0.0
XPEV,3,0.5982,0.0,1.0,0.1964,3,0.0,0.0,Unknown,0.0,0.0,0.0
PDT,4,0.598,0.0,0.75,0.1959,4,0.0,0.0,Unknown,0.0,0.0,0.0
DTC,7,0.5975,0.0,0.8571,0.1951,7,0.0,0.0,Unknown,0.0,0.0,0.0
OXY,4,0.5972,0.0,1.0,0.1943,4,0.4139,0.5598,Energy,40418340864.0,16.63,41.07
VNET,10,0.5971,0.0,1.0,0.1942,10,0.0,0.0,Unknown,0.0,0.0,0.0
SCHY,4,0.5971,0.0,1.0,0.1942,4,0.0,0.0,Unknown,0.0,0.0,0.0
SCHD,21,0.597,0.0,0.9524,0.1941,21,0.0,0.0,Unknown,0.0,0.0,0.0
CEG,11,0.597,0.0,0.6364,0.1939,11,0.6583,0.6078,Utilities,94376148992.0,31.73,301.12
CCL,5,0.597,0.0,1.0,0.1941,5,0.4488,0.5652,Consumer Cyclical,31337912320.0,14.92,23.13
MELI,3,0.5966,0.0,0.3333,0.1933,3,0.0,0.0,Unknown,0.0,0.0,0.0
ATGE,5,0.5964,0.0,0.8,0.1929,5,0.0,0.0,Unknown,0.0,0.0,0.0
ROAD,7,0.5963,0.0,0.8571,0.1926,7,0.0,0.0,Unknown,0.0,0.0,0.0
FXZ,4,0.5961,0.0,1.0,0.1921,4,0.0,0.0,Unknown,0.0,0.0,0.0
PCB,6,0.5959,0.0,0.8333,0.1918,6,0.0,0.0,Unknown,0.0,0.0,0.0
CPNG,5,0.5958,0.0,0.8,0.1917,5,0.0,0.0,Unknown,0.0,0.0,0.0
BMXI,3,0.5958,0.0,1.0,0.1917,3,0.0,0.0,Unknown,0.0,0.0,0.0
BYON,5,0.5957,0.0,0.6,0.1914,5,0.0,0.0,Unknown,0.0,0.0,0.0
SKY,7,0.5954,0.2857,0.5714,0.1909,7,0.0,0.0,Unknown,0.0,0.0,0.0
PALI,3,0.5951,0.0,1.0,0.1902,3,0.0,0.0,Unknown,0.0,0.0,0.0
OPRA,4,0.5949,0.0,0.75,0.1898,4,0.0,0.0,Unknown,0.0,0.0,0.0
SBET,5,0.5948,0.0,0.6,0.1897,5,0.0,0.0,Unknown,0.0,0.0,0.0
KUASF,3,0.5947,0.0,1.0,0.1895,3,0.0,0.0,Unknown,0.0,0.0,0.0
COO,32,0.5944,0.0,0.5625,0.1888,32,0.5927,0.5837,Healthcare,16089538560.0,38.87,80.46
KR,5,0.5944,0.0,0.8,0.1888,5,0.5072,0.5582,Consumer Defensive,44006219776.0,18.01,66.09
DFDV,6,0.5941,0.0,0.8333,0.1881,6,0.0,0.0,Unknown,0.0,0.0,0.0
BMY,9,0.5939,0.0,0.6667,0.1878,9,0.5927,0.5837,Healthcare,96605249536.0,17.71,47.47
PONY,6,0.5939,0.0,0.8333,0.1878,6,0.0,0.0,Unknown,0.0,0.0,0.0
TMO,4,0.5939,0.0,1.0,0.1877,4,0.5927,0.5837,Healthcare,152894504960.0,23.76,405.02
CPA,12,0.5937,0.0,0.6667,0.1875,12,0.0,0.0,Unknown,0.0,0.0,0.0
BA,11,0.5937,0.0,0.7273,0.1874,11,0.5128,0.5687,Industrials,157941645312.0,NaN,209.47
CME,8,0.5937,0.0,0.75,0.1873,8,0.3882,0.5556,Financial Services,102799613952.0,28.67,285.27
ADC,6,0.5936,0.0,0.8333,0.1872,6,0.0,0.0,Unknown,0.0,0.0,0.0
QQQI,9,0.5935,0.0,0.6667,0.1871,9,0.0,0.0,Unknown,0.0,0.0,0.0
GLP,14,0.5934,0.0,0.5714,0.1868,14,0.0,0.0,Unknown,0.0,0.0,0.0
PATH,10,0.593,0.0,0.4,0.186,10,0.0,0.0,Unknown,0.0,0.0,0.0
DOMA,5,0.5929,0.0,1.0,0.1858,5,0.0,0.0,Unknown,0.0,0.0,0.0
O,49,0.5927,0.0408,0.5102,0.1853,49,0.3795,0.5445,Real Estate,50599571456.0,50.94,56.03
DNA,15,0.5927,0.0,0.7333,0.1854,15,0.0,0.0,Unknown,0.0,0.0,0.0
UTI,11,0.5924,0.0,0.9091,0.1849,11,0.0,0.0,Unknown,0.0,0.0,0.0
IBN,10,0.5919,0.0,0.7,0.1839,10,0.0,0.0,Unknown,0.0,0.0,0.0
ETB,3,0.5919,0.0,1.0,0.1839,3,0.0,0.0,Unknown,0.0,0.0,0.0
PSTG,14,0.5917,0.0,0.8571,0.1834,14,0.0,0.0,Unknown,0.0,0.0,0.0
BASFY,3,0.5917,0.0,0.6667,0.1833,3,0.0,0.0,Unknown,0.0,0.0,0.0
LEU,4,0.5915,0.0,0.75,0.183,4,0.0,0.0,Unknown,0.0,0.0,0.0
IT,43,0.5909,0.0,0.5814,0.1818,43,0.5672,0.5757,Technology,33361301504.0,26.99,433.45
UDMY,3,0.5909,0.0,0.6667,0.1819,3,0.0,0.0,Unknown,0.0,0.0,0.0
FYLD,3,0.5906,0.0,1.0,0.1812,3,0.0,0.0,Unknown,0.0,0.0,0.0
GOGL,5,0.5905,0.0,1.0,0.181,5,0.0,0.0,Unknown,0.0,0.0,0.0
ACI,8,0.5904,0.0,1.0,0.1808,8,0.0,0.0,Unknown,0.0,0.0,0.0
CE,6,0.5903,0.0,1.0,0.1807,6,0.0,0.0,Unknown,0.0,0.0,0.0
GEV,6,0.5903,0.0,0.6667,0.1807,6,0.5128,0.5687,Industrials,126450786304.0,66.38,463.3
NBXG,3,0.5901,0.0,0.6667,0.1803,3,0.0,0.0,Unknown,0.0,0.0,0.0
CCM,3,0.5901,0.0,0.6667,0.1801,3,0.0,0.0,Unknown,0.0,0.0,0.0
SEZL,5,0.5897,0.0,0.6,0.1793,5,0.0,0.0,Unknown,0.0,0.0,0.0
BKT,3,0.5897,0.0,1.0,0.1794,3,0.0,0.0,Unknown,0.0,0.0,0.0
MSTY,10,0.5895,0.0,0.9,0.1791,10,0.0,0.0,Unknown,0.0,0.0,0.0
BP,20,0.5893,0.0,0.7,0.1785,20,0.0,0.0,Unknown,0.0,0.0,0.0
GM,15,0.5893,0.0,0.7333,0.1786,15,0.4488,0.5652,Consumer Cyclical,46466154496.0,6.75,48.33
CWS,3,0.589,0.0,1.0,0.1781,3,0.0,0.0,Unknown,0.0,0.0,0.0
NTNX,9,0.5886,0.0,0.7778,0.1772,9,0.0,0.0,Unknown,0.0,0.0,0.0
URA,3,0.5885,0.0,1.0,0.1771,3,0.0,0.0,Unknown,0.0,0.0,0.0
UBS,54,0.5882,0.0185,0.5741,0.1765,54,0.0,0.0,Unknown,0.0,0.0,0.0
DAPP,3,0.5881,0.0,1.0,0.1762,3,0.0,0.0,Unknown,0.0,0.0,0.0
BBVA,10,0.588,0.0,0.7,0.176,10,0.0,0.0,Unknown,0.0,0.0,0.0
ARCC,5,0.5879,0.0,0.8,0.1758,5,0.0,0.0,Unknown,0.0,0.0,0.0
DAL,5,0.5878,0.0,1.0,0.1756,5,0.5128,0.5687,Industrials,31890225152.0,8.66,48.84
KHC,5,0.5878,0.0,0.8,0.1757,5,0.5072,0.5582,Consumer Defensive,31665610752.0,12.22,26.76
BITO,4,0.5875,0.0,1.0,0.175,4,0.0,0.0,Unknown,0.0,0.0,0.0
GMGI,3,0.5875,0.0,1.0,0.175,3,0.0,0.0,Unknown,0.0,0.0,0.0
AMX,3,0.5875,0.0,0.3333,0.175,3,0.0,0.0,Unknown,0.0,0.0,0.0
OOMA,8,0.5873,0.0,0.75,0.1746,8,0.0,0.0,Unknown,0.0,0.0,0.0
YUM,3,0.5869,0.0,0.3333,0.1738,3,0.4488,0.5652,Consumer Cyclical,40026959872.0,28.69,144.0
SBUX,5,0.5867,0.0,0.4,0.1733,5,0.4488,0.5652,Consumer Cyclical,96571277312.0,30.9,84.98
DKS,22,0.5865,0.0,0.3636,0.173,22,0.0,0.0,Unknown,0.0,0.0,0.0
XBB,4,0.5864,0.0,1.0,0.1727,4,0.0,0.0,Unknown,0.0,0.0,0.0
ROKU,7,0.586,0.0,0.5714,0.1719,7,0.0,0.0,Unknown,0.0,0.0,0.0
LH,6,0.586,0.0,0.6667,0.1719,6,0.5927,0.5837,Healthcare,20657160192.0,28.47,246.8
CDMO,4,0.586,0.0,1.0,0.1719,4,0.0,0.0,Unknown,0.0,0.0,0.0
SOTK,5,0.5859,0.0,0.6,0.1718,5,0.0,0.0,Unknown,0.0,0.0,0.0
NXG,4,0.5859,0.0,0.25,0.1718,4,0.0,0.0,Unknown,0.0,0.0,0.0
INEOF,3,0.5854,0.0,0.6667,0.1709,3,0.0,0.0,Unknown,0.0,0.0,0.0
PFE,12,0.5853,0.0833,0.75,0.1706,12,0.5927,0.5837,Healthcare,132781809664.0,16.92,23.36
NFLX,14,0.5852,0.0714,0.6429,0.1705,14,0.5255,0.5696,Communication Services,504247156736.0,56.02,1184.87
FUTU,4,0.5852,0.0,0.75,0.1705,4,0.0,0.0,Unknown,0.0,0.0,0.0
RIO,4,0.5851,0.0,1.0,0.1701,4,0.0,0.0,Unknown,0.0,0.0,0.0
CROX,3,0.585,0.0,0.6667,0.17,3,0.0,0.0,Unknown,0.0,0.0,0.0
DLTR,7,0.5849,0.0,0.5714,0.1698,7,0.5072,0.5582,Consumer Defensive,18780928000.0,18.5,89.37
SYRE,3,0.5848,0.0,0.6667,0.1697,3,0.0,0.0,Unknown,0.0,0.0,0.0
IOBT,3,0.5846,0.0,1.0,0.1692,3,0.0,0.0,Unknown,0.0,0.0,0.0
QYLD,3,0.5844,0.0,0.3333,0.1688,3,0.0,0.0,Unknown,0.0,0.0,0.0
CWST,3,0.5843,0.0,0.6667,0.1686,3,0.0,0.0,Unknown,0.0,0.0,0.0
PLAB,5,0.5842,0.0,0.4,0.1685,5,0.0,0.0,Unknown,0.0,0.0,0.0
DLPN,3,0.5842,0.0,0.3333,0.1685,3,0.0,0.0,Unknown,0.0,0.0,0.0
VTR,7,0.5838,0.0,0.4286,0.1676,7,0.3795,0.5445,Real Estate,28991381504.0,194.67,64.24
GOOS,3,0.5836,0.0,0.6667,0.1672,3,0.0,0.0,Unknown,0.0,0.0,0.0
CMCSA,3,0.5836,0.0,1.0,0.1672,3,0.5255,0.5696,Communication Services,128159260672.0,8.45,34.33
KALA,3,0.5835,0.0,1.0,0.167,3,0.0,0.0,Unknown,0.0,0.0,0.0
QLC,5,0.5833,0.0,1.0,0.1665,5,0.0,0.0,Unknown,0.0,0.0,0.0
VIV,3,0.5833,0.0,0.3333,0.1667,3,0.0,0.0,Unknown,0.0,0.0,0.0
BSX,8,0.5832,0.0,0.625,0.1665,8,0.5927,0.5837,Healthcare,154713473024.0,76.33,104.58
RGTI,7,0.5831,0.0,0.7143,0.1663,7,0.0,0.0,Unknown,0.0,0.0,0.0
BTCI,3,0.583,0.0,1.0,0.1659,3,0.0,0.0,Unknown,0.0,0.0,0.0
XNTK,3,0.583,0.0,0.6667,0.166,3,0.0,0.0,Unknown,0.0,0.0,0.0
CADL,4,0.5829,0.0,0.75,0.1657,4,0.0,0.0,Unknown,0.0,0.0,0.0
NTAP,12,0.5828,0.0,0.6667,0.1657,12,0.5672,0.5757,Technology,20400365568.0,18.31,98.85
SMMT,6,0.5826,0.0,0.8333,0.1651,6,0.0,0.0,Unknown,0.0,0.0,0.0
EAT,6,0.5826,0.0,0.6667,0.1653,6,0.0,0.0,Unknown,0.0,0.0,0.0
SHIP,4,0.5825,0.0,0.5,0.165,4,0.0,0.0,Unknown,0.0,0.0,0.0
KEY,8,0.582,0.0,0.75,0.164,8,0.3882,0.5556,Financial Services,17272014848.0,NaN,15.76
USFR,4,0.582,0.0,0.5,0.1641,4,0.0,0.0,Unknown,0.0,0.0,0.0
PPL,8,0.5818,0.0,0.5,0.1637,8,0.6583,0.6078,Utilities,25327183872.0,25.57,34.26
SMCI,5,0.5818,0.0,0.8,0.1636,5,0.5672,0.5757,Technology,24887310336.0,22.66,41.7
RFV,4,0.5817,0.0,1.0,0.1635,4,0.0,0.0,Unknown,0.0,0.0,0.0
ILMN,6,0.5815,0.0,0.6667,0.163,6,0.0,0.0,Unknown,0.0,0.0,0.0
AVGO,12,0.5814,0.0,0.6667,0.1627,12,0.5672,0.5757,Technology,1117959094272.0,110.59,237.76
SKYX,11,0.5814,0.0,0.8182,0.1628,11,0.0,0.0,Unknown,0.0,0.0,0.0
MTN,5,0.5812,0.2,0.6,0.1625,5,0.0,0.0,Unknown,0.0,0.0,0.0
FOMC,5,0.5812,0.0,1.0,0.1624,5,0.0,0.0,Unknown,0.0,0.0,0.0
UPST,4,0.5812,0.0,0.75,0.1624,4,0.0,0.0,Unknown,0.0,0.0,0.0
MGROF,3,0.5808,0.0,0.6667,0.1617,3,0.0,0.0,Unknown,0.0,0.0,0.0
AMD,49,0.5806,0.0612,0.7347,0.1612,49,0.5672,0.5757,Technology,184126193664.0,82.89,113.56
VST,3,0.5806,0.0,1.0,0.1611,3,0.6583,0.6078,Utilities,53958877184.0,25.16,159.01
TSM,8,0.5805,0.0,0.625,0.161,8,0.0,0.0,Unknown,0.0,0.0,0.0
VOO,7,0.5802,0.0,0.7143,0.1605,7,0.0,0.0,Unknown,0.0,0.0,0.0
CRN,16,0.5801,0.0,0.4375,0.1602,16,0.0,0.0,Unknown,0.0,0.0,0.0
FE,3,0.5801,0.0,1.0,0.1601,3,0.6583,0.6078,Utilities,23894257664.0,22.02,41.4
HOOD,5,0.58,0.0,0.4,0.16,5,0.0,0.0,Unknown,0.0,0.0,0.0
GOOGL,21,0.5798,0.0952,0.4286,0.1596,21,0.5255,0.5696,Communication Services,2090794483712.0,19.18,171.84
PPG,11,0.5795,0.0,0.6364,0.1591,11,0.3968,0.543,Basic Materials,25071659008.0,19.55,110.46
IBD,7,0.5795,0.0,0.5714,0.159,7,0.0,0.0,Unknown,0.0,0.0,0.0
MIND,3,0.5795,0.0,1.0,0.1591,3,0.0,0.0,Unknown,0.0,0.0,0.0
CBOE,9,0.5793,0.0,0.6667,0.1586,9,0.3882,0.5556,Financial Services,23685033984.0,29.68,226.19
PHM,4,0.5792,0.0,0.25,0.1584,4,0.4488,0.5652,Consumer Cyclical,19661889536.0,6.93,98.1
VKI,3,0.5792,0.0,1.0,0.1583,3,0.0,0.0,Unknown,0.0,0.0,0.0
NEM,13,0.5791,0.0,0.5385,0.1581,13,0.3968,0.543,Basic Materials,58438062080.0,11.96,52.5
TTE,9,0.5788,0.0,0.6667,0.1576,9,0.0,0.0,Unknown,0.0,0.0,0.0
CAN,10,0.5787,0.0,0.7,0.1575,10,0.0,0.0,Unknown,0.0,0.0,0.0
CVE,3,0.5787,0.0,0.6667,0.1575,3,0.0,0.0,Unknown,0.0,0.0,0.0
JD,16,0.5786,0.0,0.9375,0.1571,16,0.0,0.0,Unknown,0.0,0.0,0.0
EMX,9,0.5786,0.0,0.6667,0.1571,9,0.0,0.0,Unknown,0.0,0.0,0.0
BRP,13,0.5783,0.1538,0.6154,0.1566,13,0.0,0.0,Unknown,0.0,0.0,0.0
SIG,6,0.5783,0.0,0.6667,0.1565,6,0.0,0.0,Unknown,0.0,0.0,0.0
MNRO,6,0.5783,0.0,0.5,0.1566,6,0.0,0.0,Unknown,0.0,0.0,0.0
BIDU,5,0.5783,0.0,0.6,0.1567,5,0.0,0.0,Unknown,0.0,0.0,0.0
MRVL,26,0.5781,0.0385,0.5385,0.1561,26,0.0,0.0,Unknown,0.0,0.0,0.0
VSTS,6,0.5781,0.0,1.0,0.1562,6,0.0,0.0,Unknown,0.0,0.0,0.0
MQ,6,0.5778,0.0,0.6667,0.1556,6,0.0,0.0,Unknown,0.0,0.0,0.0
FOXA,4,0.5778,0.0,0.5,0.1556,4,0.5255,0.5696,Communication Services,23681802240.0,13.63,55.06
QFIN,9,0.5777,0.0,0.6667,0.1554,9,0.0,0.0,Unknown,0.0,0.0,0.0
SAFE,4,0.5777,0.0,0.5,0.1554,4,0.0,0.0,Unknown,0.0,0.0,0.0
VNQ,3,0.5776,0.0,1.0,0.1551,3,0.0,0.0,Unknown,0.0,0.0,0.0
DG,5,0.5774,0.0,0.6,0.1548,5,0.5072,0.5582,Consumer Defensive,21414041600.0,19.05,97.36
LYB,8,0.5773,0.0,1.0,0.1546,8,0.3968,0.543,Basic Materials,18432288768.0,19.84,57.35
SH,4,0.577,0.0,0.75,0.154,4,0.0,0.0,Unknown,0.0,0.0,0.0
AMBR,3,0.577,0.0,1.0,0.1541,3,0.0,0.0,Unknown,0.0,0.0,0.0
PANW,5,0.5769,0.0,0.8,0.1538,5,0.5672,0.5757,Technology,122231103488.0,104.75,183.31
DIS,7,0.5765,0.0,0.4286,0.153,7,0.5255,0.5696,Communication Services,201096314880.0,22.83,111.86
ALRS,6,0.5765,0.0,0.8333,0.1529,6,0.0,0.0,Unknown,0.0,0.0,0.0
HITI,6,0.5764,0.0,1.0,0.1528,6,0.0,0.0,Unknown,0.0,0.0,0.0
BALT,3,0.5764,0.0,1.0,0.1528,3,0.0,0.0,Unknown,0.0,0.0,0.0
TSLA,66,0.5762,0.0,0.4394,0.1524,66,0.4488,0.5652,Consumer Cyclical,1161349300224.0,206.03,360.56
AR,14,0.5756,0.0,0.5714,0.1512,14,0.0,0.0,Unknown,0.0,0.0,0.0
AXP,9,0.5756,0.0,0.6667,0.1512,9,0.3882,0.5556,Financial Services,205798014976.0,20.51,293.75
SE,13,0.5755,0.0,0.4615,0.151,13,0.0,0.0,Unknown,0.0,0.0,0.0
TOV,6,0.5755,0.0,1.0,0.1511,6,0.0,0.0,Unknown,0.0,0.0,0.0
KTB,5,0.5752,0.0,0.8,0.1505,5,0.0,0.0,Unknown,0.0,0.0,0.0
TECH,10,0.5751,0.0,0.8,0.1501,10,0.5927,0.5837,Healthcare,7585955328.0,58.3,48.39
